exp,index,ell,stat,val,sampler
0,84,5,1,8.433049428151403,SZZ
0,84,5,2,0.0,SZZ
0,85,5,1,6.1667511310384375,SZZ
0,85,5,2,7.700061600492806e-5,SZZ
0,86,5,1,4.144792736534969,SZZ
0,86,5,2,0.002027016216129767,SZZ
0,87,5,1,2.3909884209370764,SZZ
0,87,5,2,0.04769338154708708,SZZ
0,88,5,1,0.9919239762157613,SZZ
0,88,5,2,0.31465251722182547,SZZ
0,89,5,1,0.20805919131186446,SZZ
0,89,5,2,0.6684633477119458,SZZ
0,90,5,1,-0.03083881976328445,SZZ
0,90,5,2,0.7968713749774257,SZZ
0,91,5,1,-0.08171521899351351,SZZ
0,91,5,2,0.8095574764663622,SZZ
0,92,5,1,-0.09369052120710852,SZZ
0,92,5,2,0.8072614580981927,SZZ
0,93,5,1,-0.09420604402541417,SZZ
0,93,5,2,0.8079474635862434,SZZ
0,94,5,1,-0.08712100831341395,SZZ
0,94,5,2,0.8119444955625384,SZZ
0,95,5,1,-0.07560166056683905,SZZ
0,95,5,2,0.817966543738983,SZZ
0,96,5,1,-0.06191914834845808,SZZ
0,96,5,2,0.8231315850593643,SZZ
0,97,5,1,-0.04681054871258621,SZZ
0,97,5,2,0.829222633787814,SZZ
0,98,5,1,-0.03246890481941013,SZZ
0,98,5,2,0.8338066704601524,SZZ
0,99,5,1,-0.018895050200459396,SZZ
0,99,5,2,0.8371366971003983,SZZ
0,100,5,1,-0.006218077616267945,SZZ
0,100,5,2,0.8397617181005921,SZZ
0,101,5,1,0.006477522266446402,SZZ
0,101,5,2,0.8390817126605419,SZZ
0,102,5,1,0.019213538988676098,SZZ
0,102,5,2,0.837525700212427,SZZ
0,103,5,1,0.03247025566991155,SZZ
0,103,5,2,0.8339856718921657,SZZ
0,104,5,1,0.04716596186857148,SZZ
0,104,5,2,0.8297596380838537,SZZ
0,105,5,1,0.061441510597098035,SZZ
0,105,5,2,0.824319594563452,SZZ
0,106,5,1,0.07509374724849002,SZZ
0,106,5,2,0.8175535404349525,SZZ
0,107,5,1,0.08630087034217233,SZZ
0,107,5,2,0.8126845014825931,SZZ
0,108,5,1,0.09235867936646577,SZZ
0,108,5,2,0.8093604748903477,SZZ
0,109,5,1,0.09217081147411435,SZZ
0,109,5,2,0.8083724669862747,SZZ
0,110,5,1,0.08059213889874547,SZZ
0,110,5,2,0.80912047297033,SZZ
0,111,5,1,0.03012851849262108,SZZ
0,111,5,2,0.7965623725054028,SZZ
0,112,5,1,-0.2075906732250088,SZZ
0,112,5,2,0.6693113544960084,SZZ
0,113,5,1,-0.9876856885527667,SZZ
0,113,5,2,0.3163175305419484,SZZ
0,114,5,1,-2.387454142820516,SZZ
0,114,5,2,0.047588380707080054,SZZ
0,115,5,1,-4.1412584629115,SZZ
0,115,5,2,0.0020950167601341088,SZZ
0,116,5,1,-6.1636926612844665,SZZ
0,116,5,2,6.600052800422405e-5,SZZ
0,117,5,1,-8.428917842488598,SZZ
0,117,5,2,0.0,SZZ
0,118,5,1,-10.911595642703919,SZZ
0,118,5,2,0.0,SZZ
0,119,5,1,-13.58509764139097,SZZ
0,119,5,2,0.0,SZZ
0,120,5,1,-16.421677941070286,SZZ
0,120,5,2,0.0,SZZ
0,121,5,1,-0.0005401840458859153,SZZ
0,121,5,2,0.7887713101768277,SZZ
0,122,5,1,-0.0002756082575810098,SZZ
0,122,5,2,0.835493683956277,SZZ
0,123,5,1,4.651585444721946e-5,SZZ
0,123,5,2,0.8421087368767654,SZZ
0,124,5,1,0.0002116023663032628,SZZ
0,124,5,2,0.843079744644837,SZZ
0,125,5,1,0.00016464597528655444,SZZ
0,125,5,2,0.8429247434048256,SZZ
0,126,5,1,0.00017065425538170646,SZZ
0,126,5,2,0.8431117449008394,SZZ
0,127,5,1,0.00017702692041829916,SZZ
0,127,5,2,0.8431767454208442,SZZ
0,128,5,1,-0.00018322240576266587,SZZ
0,128,5,2,0.8430757446128367,SZZ
0,129,5,1,0.00021925982744155494,SZZ
0,129,5,2,0.8436397491248784,SZZ
0,130,5,1,-6.994468728039044e-5,SZZ
0,130,5,2,0.8435757486128737,SZZ
0,131,5,1,0.00012909705376929113,SZZ
0,131,5,2,0.8428737429968218,SZZ
0,132,5,1,7.523838399397842e-5,SZZ
0,132,5,2,0.8431777454288443,SZZ
0,133,5,1,3.18897761079986e-5,SZZ
0,133,5,2,0.842929743444826,SZZ
0,134,5,1,-8.774172848587754e-5,SZZ
0,134,5,2,0.8433577468688576,SZZ
0,135,5,1,0.00024113707490301827,SZZ
0,135,5,2,0.8434907479328674,SZZ
0,136,5,1,0.0002263506942907653,SZZ
0,136,5,2,0.8434237473968624,SZZ
0,137,5,1,0.0002460996359872277,SZZ
0,137,5,2,0.843377747028859,SZZ
0,138,5,1,-1.2929589664968968e-6,SZZ
0,138,5,2,0.8422557380527762,SZZ
0,139,5,1,-1.186262947130113e-5,SZZ
0,139,5,2,0.8435597484848725,SZZ
0,140,5,1,0.00011994097424895894,SZZ
0,140,5,2,0.8441447531649157,SZZ
0,141,5,1,0.00020633382703832775,SZZ
0,141,5,2,0.843201745620846,SZZ
0,142,5,1,0.00025012662837774083,SZZ
0,142,5,2,0.8434397475248636,SZZ
0,143,5,1,-2.316957185950227e-5,SZZ
0,143,5,2,0.8436097488848762,SZZ
0,144,5,1,0.0001264160039485767,SZZ
0,144,5,2,0.8433427467488565,SZZ
0,145,5,1,-0.00010473459419233413,SZZ
0,145,5,2,0.8437677501488878,SZZ
0,146,5,1,-3.354188558141848e-5,SZZ
0,146,5,2,0.8437407499328858,SZZ
0,147,5,1,6.378461521832118e-5,SZZ
0,147,5,2,0.8430107440928319,SZZ
0,148,5,1,5.00394084630393e-5,SZZ
0,148,5,2,0.8433787470368591,SZZ
0,149,5,1,-2.035549174882068e-5,SZZ
0,149,5,2,0.8431837454768447,SZZ
0,150,5,1,4.269467250920888e-5,SZZ
0,150,5,2,0.8428597428848208,SZZ
0,151,5,1,0.0001287914306486569,SZZ
0,151,5,2,0.8427207417728105,SZZ
0,152,5,1,-3.6212725190715805e-5,SZZ
0,152,5,2,0.8436697493648806,SZZ
0,153,5,1,0.0001223086953167661,SZZ
0,153,5,2,0.842510740092795,SZZ
0,154,5,1,-0.00022150492721136124,SZZ
0,154,5,2,0.8438847510848965,SZZ
0,155,5,1,-0.00025242963574472756,SZZ
0,155,5,2,0.8435437483568713,SZZ
0,156,5,1,-5.016892282793145e-5,SZZ
0,156,5,2,0.8433207465728548,SZZ
0,157,5,1,8.909403698792222e-5,SZZ
0,157,5,2,0.8430317442608335,SZZ
0,158,5,1,-1.631084292034432e-5,SZZ
0,158,5,2,0.8423247386047813,SZZ
0,159,5,1,3.106468207454506e-5,SZZ
0,159,5,2,0.8348246786042276,SZZ
0,160,5,1,-9.610805750920041e-5,SZZ
0,160,5,2,0.7896463171768923,SZZ
0,161,5,1,-0.0004982053866355371,SZZ
0,161,5,2,0.7898673189449086,SZZ
0,162,5,1,-0.0003007827636107946,SZZ
0,162,5,2,0.8352286818362574,SZZ
0,163,5,1,-0.0002019838310791081,SZZ
0,163,5,2,0.8415647325247252,SZZ
0,164,5,1,-0.00018355979451628064,SZZ
0,164,5,2,0.8429797438448297,SZZ
0,165,5,1,0.00022615933096642777,SZZ
0,165,5,2,0.843403747236861,SZZ
0,166,5,1,-0.00014247984719026192,SZZ
0,166,5,2,0.8428297426448186,SZZ
0,167,5,1,0.00012828090067372493,SZZ
0,167,5,2,0.8432877463088524,SZZ
0,168,5,1,-0.00011455066704058151,SZZ
0,168,5,2,0.8436957495728825,SZZ
0,169,5,1,0.00022159868031035974,SZZ
0,169,5,2,0.8436417491408785,SZZ
0,170,5,1,5.5296693593547885e-5,SZZ
0,170,5,2,0.8432397459248488,SZZ
0,171,5,1,-7.978072258402687e-5,SZZ
0,171,5,2,0.8429407435328268,SZZ
0,172,5,1,-0.00010523585985592126,SZZ
0,172,5,2,0.8432197457648474,SZZ
0,173,5,1,-3.295439413468721e-5,SZZ
0,173,5,2,0.8440057520529054,SZZ
0,174,5,1,0.00014723463626628957,SZZ
0,174,5,2,0.8432487459968495,SZZ
0,175,5,1,-0.0004233352884459382,SZZ
0,175,5,2,0.8432857462928522,SZZ
0,176,5,1,4.731478197743531e-5,SZZ
0,176,5,2,0.8440237521969067,SZZ
0,177,5,1,4.577442964279335e-6,SZZ
0,177,5,2,0.8433027464288535,SZZ
0,178,5,1,0.00048245796853639236,SZZ
0,178,5,2,0.8433157465328545,SZZ
0,179,5,1,3.6653047718568954e-5,SZZ
0,179,5,2,0.8433427467488565,SZZ
0,180,5,1,-4.012013240838223e-5,SZZ
0,180,5,2,0.8428127425088173,SZZ
0,181,5,1,-3.835370164707755e-5,SZZ
0,181,5,2,0.8434747478048662,SZZ
0,182,5,1,-0.00013640656938178979,SZZ
0,182,5,2,0.8429607436928283,SZZ
0,183,5,1,7.92859353421339e-5,SZZ
0,183,5,2,0.8432377459088487,SZZ
0,184,5,1,-2.52438556968614e-5,SZZ
0,184,5,2,0.8431547452448426,SZZ
0,185,5,1,8.810393287529251e-5,SZZ
0,185,5,2,0.8428877431088229,SZZ
0,186,5,1,0.00012644319513765667,SZZ
0,186,5,2,0.8432657461328508,SZZ
0,187,5,1,0.0004099283595414074,SZZ
0,187,5,2,0.8434897479248673,SZZ
0,188,5,1,9.589076825564677e-5,SZZ
0,188,5,2,0.8430547444448352,SZZ
0,189,5,1,-0.00018177521323317324,SZZ
0,189,5,2,0.8431287450368407,SZZ
0,190,5,1,6.395901779848297e-5,SZZ
0,190,5,2,0.8424927399487937,SZZ
0,191,5,1,-0.00022056942766702893,SZZ
0,191,5,2,0.8435637485168728,SZZ
0,192,5,1,-0.0003251458876923948,SZZ
0,192,5,2,0.843620748972877,SZZ
0,193,5,1,3.072680348126037e-5,SZZ
0,193,5,2,0.8433357466928559,SZZ
0,194,5,1,6.183310419640408e-5,SZZ
0,194,5,2,0.8442507540129235,SZZ
0,195,5,1,0.00010868221298938102,SZZ
0,195,5,2,0.8431217449808401,SZZ
0,196,5,1,0.00012245226016910485,SZZ
0,196,5,2,0.8434947479648677,SZZ
0,197,5,1,0.00012157950946449466,SZZ
0,197,5,2,0.8426817414608077,SZZ
0,198,5,1,-0.00020390104223825593,SZZ
0,198,5,2,0.8417407339327382,SZZ
0,199,5,1,0.00011508524197645667,SZZ
0,199,5,2,0.8347916783402252,SZZ
0,200,5,1,0.0006003045664138356,SZZ
0,200,5,2,0.7891843134808582,SZZ
0,1,7,1,0.0003016871511710895,SZZ
0,1,7,2,0.8444027552289347,SZZ
0,2,7,1,0.00014725520907808452,SZZ
0,2,7,2,0.8808190465596232,SZZ
0,3,7,1,8.949918720745046e-5,SZZ
0,3,7,2,0.8850360802959345,SZZ
0,4,7,1,-0.0002225921660836366,SZZ
0,4,7,2,0.8852140817199476,SZZ
0,5,7,1,-6.086663448080883e-5,SZZ
0,5,7,2,0.8855130841119697,SZZ
0,6,7,1,-0.00013686332745734635,SZZ
0,6,7,2,0.8858110864959917,SZZ
0,7,7,1,8.205451551297956e-5,SZZ
0,7,7,2,0.8858990871999982,SZZ
0,8,7,1,-0.00012640815425945054,SZZ
0,8,7,2,0.8856400851279791,SZZ
0,9,7,1,-0.00012470355475303305,SZZ
0,9,7,2,0.8852790822399524,SZZ
0,10,7,1,-0.00012224911527259128,SZZ
0,10,7,2,0.8855830846719749,SZZ
0,11,7,1,-1.8095494244714568e-5,SZZ
0,11,7,2,0.8852840822799528,SZZ
0,12,7,1,5.826595095851295e-5,SZZ
0,12,7,2,0.8854560836559655,SZZ
0,13,7,1,-8.395136855074482e-5,SZZ
0,13,7,2,0.886167089344018,SZZ
0,14,7,1,-0.00016825548134054855,SZZ
0,14,7,2,0.8851000808079392,SZZ
0,15,7,1,-5.856429861408641e-5,SZZ
0,15,7,2,0.885585084687975,SZZ
0,16,7,1,7.0834941930447e-5,SZZ
0,16,7,2,0.8860130881120066,SZZ
0,17,7,1,0.00020338709880335243,SZZ
0,17,7,2,0.8852910823359533,SZZ
0,18,7,1,-9.326734574391958e-5,SZZ
0,18,7,2,0.8859730877920037,SZZ
0,19,7,1,2.2353013766398243e-5,SZZ
0,19,7,2,0.8858460867759943,SZZ
0,20,7,1,2.803260394243327e-5,SZZ
0,20,7,2,0.8857980863919908,SZZ
0,21,7,1,-0.0003500492813470499,SZZ
0,21,7,2,0.8857240857999853,SZZ
0,22,7,1,0.00027306503632194693,SZZ
0,22,7,2,0.8859520876240021,SZZ
0,23,7,1,0.00010170830729438163,SZZ
0,23,7,2,0.8858030864319911,SZZ
0,24,7,1,1.878739885992027e-5,SZZ
0,24,7,2,0.8854570836639656,SZZ
0,25,7,1,-4.370431731777605e-5,SZZ
0,25,7,2,0.8856130849119771,SZZ
0,26,7,1,-5.639296279781203e-5,SZZ
0,26,7,2,0.8851230809919409,SZZ
0,27,7,1,-0.00018303404671859676,SZZ
0,27,7,2,0.8859450875680016,SZZ
0,28,7,1,0.0001684180684076346,SZZ
0,28,7,2,0.8855690845599739,SZZ
0,29,7,1,-0.00013397266445361084,SZZ
0,29,7,2,0.8854210833759629,SZZ
0,30,7,1,8.876165100603516e-5,SZZ
0,30,7,2,0.8859450875680016,SZZ
0,31,7,1,1.0604630061526068e-5,SZZ
0,31,7,2,0.8857390859199864,SZZ
0,32,7,1,5.114521992230982e-5,SZZ
0,32,7,2,0.885571084575974,SZZ
0,33,7,1,5.023250810465871e-6,SZZ
0,33,7,2,0.8857130857119845,SZZ
0,34,7,1,0.00010072909769317503,SZZ
0,34,7,2,0.8859800878480042,SZZ
0,35,7,1,0.00013314914917896396,SZZ
0,35,7,2,0.8852160817359478,SZZ
0,36,7,1,9.776217253967001e-6,SZZ
0,36,7,2,0.8853020824239541,SZZ
0,37,7,1,-5.8256158479483266e-5,SZZ
0,37,7,2,0.8848480787919206,SZZ
0,38,7,1,9.743175120119192e-5,SZZ
0,38,7,2,0.8858970871839981,SZZ
0,39,7,1,0.00019701833401643775,SZZ
0,39,7,2,0.880979047839635,SZZ
0,40,7,1,0.0002965630201027025,SZZ
0,40,7,2,0.8447777582289624,SZZ
0,41,7,1,0.0002032388893554344,SZZ
0,41,7,2,0.8442347538849223,SZZ
0,42,7,1,-5.5649196444417525e-5,SZZ
0,42,7,2,0.8809910479356359,SZZ
0,43,7,1,0.0002034013205116951,SZZ
0,43,7,2,0.8846610772959068,SZZ
0,44,7,1,-5.665400037190245e-5,SZZ
0,44,7,2,0.8857800862479894,SZZ
0,45,7,1,4.785313564985625e-5,SZZ
0,45,7,2,0.8861880895120196,SZZ
0,46,7,1,0.00025181422017672803,SZZ
0,46,7,2,0.8856750854079817,SZZ
0,47,7,1,-0.00026505857184268045,SZZ
0,47,7,2,0.885666085335981,SZZ
0,48,7,1,-0.0001268499543111225,SZZ
0,48,7,2,0.8857110856959843,SZZ
0,49,7,1,3.571576708992976e-5,SZZ
0,49,7,2,0.8853390827199569,SZZ
0,50,7,1,0.00018651530355037036,SZZ
0,50,7,2,0.8859380875120011,SZZ
0,51,7,1,0.00012775761173436105,SZZ
0,51,7,2,0.8857840862799897,SZZ
0,52,7,1,-8.312536230299438e-5,SZZ
0,52,7,2,0.8856180849519775,SZZ
0,53,7,1,4.886399509062958e-5,SZZ
0,53,7,2,0.885531084255971,SZZ
0,54,7,1,0.00013223232736624094,SZZ
0,54,7,2,0.885544084359972,SZZ
0,55,7,1,-4.152656598565625e-5,SZZ
0,55,7,2,0.8852000816079466,SZZ
0,56,7,1,0.00010147503377757685,SZZ
0,56,7,2,0.8853150825279551,SZZ
0,57,7,1,0.0001339432751137009,SZZ
0,57,7,2,0.8853740829999595,SZZ
0,58,7,1,2.184424132575226e-6,SZZ
0,58,7,2,0.8852530820319505,SZZ
0,59,7,1,4.0015520184463804e-5,SZZ
0,59,7,2,0.8855560844559729,SZZ
0,60,7,1,-0.0002655927522509199,SZZ
0,60,7,2,0.8859280874320004,SZZ
0,61,7,1,-5.248764162728057e-5,SZZ
0,61,7,2,0.8856060848559766,SZZ
0,62,7,1,-1.8550452083458404e-5,SZZ
0,62,7,2,0.8854060832559618,SZZ
0,63,7,1,0.0001455654002969467,SZZ
0,63,7,2,0.8853350826879566,SZZ
0,64,7,1,0.000233449989774284,SZZ
0,64,7,2,0.885409083279962,SZZ
0,65,7,1,-2.8478399797911957e-5,SZZ
0,65,7,2,0.8857480859919871,SZZ
0,66,7,1,-8.901197545303476e-6,SZZ
0,66,7,2,0.8861390891200159,SZZ
0,67,7,1,0.00012793343672280028,SZZ
0,67,7,2,0.8857890863199901,SZZ
0,68,7,1,-0.00017393036015609924,SZZ
0,68,7,2,0.8856060848559766,SZZ
0,69,7,1,3.650501505019856e-5,SZZ
0,69,7,2,0.8859950879680053,SZZ
0,70,7,1,-0.0001649586839939434,SZZ
0,70,7,2,0.8855020840239689,SZZ
0,71,7,1,-0.00012237335434536967,SZZ
0,71,7,2,0.8854100832879621,SZZ
0,72,7,1,-3.141399066373802e-5,SZZ
0,72,7,2,0.8850180801519332,SZZ
0,73,7,1,0.00011692870069883281,SZZ
0,73,7,2,0.8855640845199735,SZZ
0,74,7,1,0.00017335865833704067,SZZ
0,74,7,2,0.886072088584011,SZZ
0,75,7,1,-4.596580932419876e-5,SZZ
0,75,7,2,0.8857500860079872,SZZ
0,76,7,1,-0.0002526837896433922,SZZ
0,76,7,2,0.8858170865439922,SZZ
0,77,7,1,5.9670752252716454e-5,SZZ
0,77,7,2,0.8855820846639748,SZZ
0,78,7,1,9.57382341856581e-5,SZZ
0,78,7,2,0.8845120761038958,SZZ
0,79,7,1,-0.0002561904104123771,SZZ
0,79,7,2,0.8808340466796243,SZZ
0,80,7,1,-0.00014131259981211555,SZZ
0,80,7,2,0.8445087560769425,SZZ
0,81,7,1,0.00013321809707638298,SZZ
0,81,7,2,0.8442327538689222,SZZ
0,82,7,1,0.00010829724455351378,SZZ
0,82,7,2,0.8803240425995866,SZZ
0,83,7,1,4.4552493406522206e-5,SZZ
