exp,index,ell,stat,val,sampler
0,83,7,2,0.8846540772399063,SZZ
0,84,7,1,-0.00025858686031309414,SZZ
0,84,7,2,0.8857750862079891,SZZ
0,85,7,1,0.00018101986194561225,SZZ
0,85,7,2,0.885571084575974,SZZ
0,86,7,1,-4.358133419628072e-5,SZZ
0,86,7,2,0.885855086847995,SZZ
0,87,7,1,0.00027021055626875936,SZZ
0,87,7,2,0.8860790886400115,SZZ
0,88,7,1,0.00016044367787657963,SZZ
0,88,7,2,0.8854000832079614,SZZ
0,89,7,1,3.549682262591324e-5,SZZ
0,89,7,2,0.8858890871199975,SZZ
0,90,7,1,-0.00011559388133331926,SZZ
0,90,7,2,0.885937087504001,SZZ
0,91,7,1,-3.9197917856503446e-5,SZZ
0,91,7,2,0.885530084247971,SZZ
0,92,7,1,-0.0001586801261054248,SZZ
0,92,7,2,0.8854990839999687,SZZ
0,93,7,1,-6.508415764800941e-5,SZZ
0,93,7,2,0.8848500788079208,SZZ
0,94,7,1,-0.0001610539190499171,SZZ
0,94,7,2,0.8852800822479525,SZZ
0,95,7,1,0.00020143208137267377,SZZ
0,95,7,2,0.8859020872239984,SZZ
0,96,7,1,-3.836539538321218e-5,SZZ
0,96,7,2,0.8856440851599794,SZZ
0,97,7,1,0.0001814488525343144,SZZ
0,97,7,2,0.8854480835919649,SZZ
0,98,7,1,8.387326724851881e-5,SZZ
0,98,7,2,0.8857260858159854,SZZ
0,99,7,1,0.00010252402168539055,SZZ
0,99,7,2,0.8851260810159411,SZZ
0,100,7,1,7.965397687990068e-5,SZZ
0,100,7,2,0.8856290850399783,SZZ
0,101,7,1,-3.423234816528725e-5,SZZ
0,101,7,2,0.8859240874000001,SZZ
0,102,7,1,-0.00025459042927667336,SZZ
0,102,7,2,0.8856960855759832,SZZ
0,103,7,1,-2.1797039156320293e-6,SZZ
0,103,7,2,0.8858130865119919,SZZ
0,104,7,1,1.2898531225871598e-5,SZZ
0,104,7,2,0.885314082519955,SZZ
0,105,7,1,-0.00012458845922196026,SZZ
0,105,7,2,0.8858250866079928,SZZ
0,106,7,1,5.370604742202711e-5,SZZ
0,106,7,2,0.8856420851439792,SZZ
0,107,7,1,0.00011213314959248264,SZZ
0,107,7,2,0.8860060880560061,SZZ
0,108,7,1,0.0002458565533961291,SZZ
0,108,7,2,0.8856700853679813,SZZ
0,109,7,1,0.00016697215939951305,SZZ
0,109,7,2,0.8854960839759685,SZZ
0,110,7,1,-1.0268868437367417e-5,SZZ
0,110,7,2,0.8851580812719435,SZZ
0,111,7,1,0.00011589929786122865,SZZ
0,111,7,2,0.886004088040006,SZZ
0,112,7,1,8.792240520002412e-5,SZZ
0,112,7,2,0.8858230865919926,SZZ
0,113,7,1,0.00016276342770626977,SZZ
0,113,7,2,0.8855720845839741,SZZ
0,114,7,1,-5.614866152653221e-5,SZZ
0,114,7,2,0.8855590844799731,SZZ
0,115,7,1,0.0001481171806223813,SZZ
0,115,7,2,0.8853310826559563,SZZ
0,116,7,1,6.18509995788656e-5,SZZ
0,116,7,2,0.8851940815599462,SZZ
0,117,7,1,0.00019526901615990938,SZZ
0,117,7,2,0.8854030832319616,SZZ
0,118,7,1,-0.00015694497985881305,SZZ
0,118,7,2,0.8849280794319265,SZZ
0,119,7,1,-0.0001249002501749974,SZZ
0,119,7,2,0.8812430499516545,SZZ
0,120,7,1,-0.0003331315985269339,SZZ
0,120,7,2,0.8445007560129419,SZZ
0,121,7,1,16.22994400383538,SZZ
0,121,7,2,0.0,SZZ
0,122,7,1,13.393095421140034,SZZ
0,122,7,2,0.0,SZZ
0,123,7,1,10.715538934834827,SZZ
0,123,7,2,0.0,SZZ
0,124,7,1,8.227733243820829,SZZ
0,124,7,2,2.000016000128001e-6,SZZ
0,125,7,1,5.95493096273595,SZZ
0,125,7,2,3.900031200249603e-5,SZZ
0,126,7,1,3.922719883332593,SZZ
0,126,7,2,0.0028140225121800182,SZZ
0,127,7,1,2.158214945558533,SZZ
0,127,7,2,0.07846862774903474,SZZ
0,128,7,1,0.7969841602945807,SZZ
0,128,7,2,0.42533540268599673,SZZ
0,129,7,1,0.14354515373845392,SZZ
0,129,7,2,0.766467131743181,SZZ
0,130,7,1,-0.009391394945578661,SZZ
0,130,7,2,0.8615608924942014,SZZ
0,131,7,1,-0.031201105469721904,SZZ
0,131,7,2,0.8693719549827781,SZZ
0,132,7,1,-0.033851608738757595,SZZ
0,132,7,2,0.8689829518707494,SZZ
0,133,7,1,-0.032449397002134776,SZZ
0,133,7,2,0.8702639621188439,SZZ
0,134,7,1,-0.02918050468024534,SZZ
0,134,7,2,0.8721269770229815,SZZ
0,135,7,1,-0.025072434925064568,SZZ
0,135,7,2,0.8747869983031779,SZZ
0,136,7,1,-0.020342606237513158,SZZ
0,136,7,2,0.8789330314714839,SZZ
0,137,7,1,-0.015533565828461424,SZZ
0,137,7,2,0.8809430475516323,SZZ
0,138,7,1,-0.010951669540658142,SZZ
0,138,7,2,0.883431067455816,SZZ
0,139,7,1,-0.006488156464042745,SZZ
0,139,7,2,0.8844300754478898,SZZ
0,140,7,1,-0.002216634854022476,SZZ
0,140,7,2,0.8853320826639564,SZZ
0,141,7,1,0.002299849373747172,SZZ
0,141,7,2,0.8849640797199292,SZZ
0,142,7,1,0.006972071892936881,SZZ
0,142,7,2,0.884271074175878,SZZ
0,143,7,1,0.011879765356013285,SZZ
0,143,7,2,0.882456059655744,SZZ
0,144,7,1,0.017186721940996387,SZZ
0,144,7,2,0.8807010456156145,SZZ
0,145,7,1,0.0220205657023444,SZZ
0,145,7,2,0.8779780238314134,SZZ
0,146,7,1,0.027244823094821312,SZZ
0,146,7,2,0.8749149993271873,SZZ
0,147,7,1,0.03150015163965905,SZZ
0,147,7,2,0.8720499764069758,SZZ
0,148,7,1,0.03471242898913488,SZZ
0,148,7,2,0.8698439587588129,SZZ
0,149,7,1,0.03620790498175107,SZZ
0,149,7,2,0.8685939487587206,SZZ
0,150,7,1,0.03331624330468691,SZZ
0,150,7,2,0.8688869511027423,SZZ
0,151,7,1,0.0115554219600087,SZZ
0,151,7,2,0.8615498924062006,SZZ
0,152,7,1,-0.14119200848460942,SZZ
0,152,7,2,0.766845134767209,SZZ
0,153,7,1,-0.7957773021277154,SZZ
0,153,7,2,0.42405939247790253,SZZ
0,154,7,1,-2.1569308485329564,SZZ
0,154,7,2,0.0786816294530475,SZZ
0,155,7,1,-3.921968325313221,SZZ
0,155,7,2,0.003051024408195151,SZZ
0,156,7,1,-5.955420555675283,SZZ
0,156,7,2,3.4000272002176025e-5,SZZ
0,157,7,1,-8.2295550700571,SZZ
0,157,7,2,8.000064000512006e-6,SZZ
0,158,7,1,-10.718054658654552,SZZ
0,158,7,2,7.000056000448005e-6,SZZ
0,159,7,1,-13.393777971964385,SZZ
0,159,7,2,0.0,SZZ
0,160,7,1,-16.231089393304064,SZZ
0,160,7,2,0.0,SZZ
0,161,7,1,0.0004168989646364036,SZZ
0,161,7,2,0.8446897575249559,SZZ
0,162,7,1,0.00011615810775035007,SZZ
0,162,7,2,0.8806930455516139,SZZ
0,163,7,1,-4.400547547631164e-5,SZZ
0,163,7,2,0.8850750806079374,SZZ
0,164,7,1,-6.972967319476108e-6,SZZ
0,164,7,2,0.8851500812079429,SZZ
0,165,7,1,9.260400506926194e-5,SZZ
0,165,7,2,0.8858200865679924,SZZ
0,166,7,1,0.0003191644884193725,SZZ
0,166,7,2,0.8857040856399838,SZZ
0,167,7,1,0.00010510668918354329,SZZ
0,167,7,2,0.8857110856959843,SZZ
0,168,7,1,-4.446981455863772e-5,SZZ
0,168,7,2,0.8861680893520181,SZZ
0,169,7,1,-0.00015351890947957393,SZZ
0,169,7,2,0.8855140841199698,SZZ
0,170,7,1,-5.72225493344768e-5,SZZ
0,170,7,2,0.8851270810239412,SZZ
0,171,7,1,-1.7734171395173858e-5,SZZ
0,171,7,2,0.8858340866799934,SZZ
0,172,7,1,-0.00015292599143782102,SZZ
0,172,7,2,0.8855790846399746,SZZ
0,173,7,1,1.1253877992864707e-5,SZZ
0,173,7,2,0.885313082511955,SZZ
0,174,7,1,0.0001936060528553715,SZZ
0,174,7,2,0.8849320794639268,SZZ
0,175,7,1,-2.671623906717498e-5,SZZ
0,175,7,2,0.8851620813039438,SZZ
0,176,7,1,5.446668131427479e-5,SZZ
0,176,7,2,0.8854190833599628,SZZ
0,177,7,1,1.087148917622415e-5,SZZ
0,177,7,2,0.8857690861599886,SZZ
0,178,7,1,-7.957131545605067e-5,SZZ
0,178,7,2,0.8845930767519018,SZZ
0,179,7,1,-0.00013559299032351812,SZZ
0,179,7,2,0.8858310866559932,SZZ
0,180,7,1,0.00019975472178389254,SZZ
0,180,7,2,0.8853800830479599,SZZ
0,181,7,1,-0.00011604097249873931,SZZ
0,181,7,2,0.8857810862559895,SZZ
0,182,7,1,1.5543849526452897e-5,SZZ
0,182,7,2,0.8857460859759869,SZZ
0,183,7,1,8.456774928231193e-5,SZZ
0,183,7,2,0.8858930871519978,SZZ
0,184,7,1,-6.542654624458962e-5,SZZ
0,184,7,2,0.8855770846239744,SZZ
0,185,7,1,0.00011684262811817721,SZZ
0,185,7,2,0.8850750806079374,SZZ
0,186,7,1,-7.643857870625368e-5,SZZ
0,186,7,2,0.8855120841039696,SZZ
0,187,7,1,-0.00017748832955171847,SZZ
0,187,7,2,0.8857760862159891,SZZ
0,188,7,1,7.064097833126852e-5,SZZ
0,188,7,2,0.8855990847999761,SZZ
0,189,7,1,-7.102081141734226e-5,SZZ
0,189,7,2,0.8861450891680164,SZZ
0,190,7,1,-0.0002402358708467796,SZZ
0,190,7,2,0.8852810822559526,SZZ
0,191,7,1,-0.00018094688261016564,SZZ
0,191,7,2,0.8854060832559618,SZZ
0,192,7,1,-5.26423909165701e-5,SZZ
0,192,7,2,0.8856280850319782,SZZ
0,193,7,1,-5.5385781988669964e-5,SZZ
0,193,7,2,0.8850440803599351,SZZ
0,194,7,1,-0.00019111581290389,SZZ
0,194,7,2,0.8856560852559803,SZZ
0,195,7,1,-0.00013525993139386176,SZZ
0,195,7,2,0.8856100848879769,SZZ
0,196,7,1,4.503644376517338e-5,SZZ
0,196,7,2,0.8856670853439811,SZZ
0,197,7,1,0.0005360934250133138,SZZ
0,197,7,2,0.8855100840879695,SZZ
0,198,7,1,-0.00016992492344704448,SZZ
0,198,7,2,0.8849160793359256,SZZ
0,199,7,1,-3.29063951705891e-5,SZZ
0,199,7,2,0.8809740477996346,SZZ
0,200,7,1,-0.0001929379282929432,SZZ
0,200,7,2,0.8446307570529515,SZZ
0,201,7,1,0.00020573405942455702,SZZ
0,201,7,2,0.8443707549729323,SZZ
0,202,7,1,-0.00019705203391833564,SZZ
0,202,7,2,0.880559044479604,SZZ
0,203,7,1,-0.00018475726749176641,SZZ
0,203,7,2,0.8850790806399377,SZZ
0,204,7,1,3.762682640136505e-5,SZZ
0,204,7,2,0.8860570884640099,SZZ
0,205,7,1,-0.0002441639606910863,SZZ
0,205,7,2,0.8856200849679776,SZZ
0,206,7,1,-0.00031457310269570086,SZZ
0,206,7,2,0.8858270866239929,SZZ
0,207,7,1,-2.6669876026381435e-5,SZZ
0,207,7,2,0.8851810814559452,SZZ
0,208,7,1,-0.0002667451868563976,SZZ
0,208,7,2,0.8854340834799639,SZZ
0,209,7,1,-3.0118885033912343e-5,SZZ
0,209,7,2,0.8860460883760091,SZZ
0,210,7,1,-1.5844965789386578e-5,SZZ
0,210,7,2,0.8857420859439866,SZZ
0,211,7,1,2.6352715479109e-5,SZZ
0,211,7,2,0.8852640821199513,SZZ
0,212,7,1,-4.024466838305107e-5,SZZ
0,212,7,2,0.8859470875840018,SZZ
0,213,7,1,1.708198991808757e-5,SZZ
0,213,7,2,0.8858530868319948,SZZ
0,214,7,1,-0.0001554960278540071,SZZ
0,214,7,2,0.8857180857519849,SZZ
0,215,7,1,-0.0001061454624128712,SZZ
0,215,7,2,0.8858190865599923,SZZ
0,216,7,1,0.0001410623258174382,SZZ
0,216,7,2,0.8855650845279736,SZZ
0,217,7,1,-0.00014848091507285426,SZZ
0,217,7,2,0.885489083919968,SZZ
0,218,7,1,1.2846670033635334e-6,SZZ
0,218,7,2,0.8858930871519978,SZZ
0,219,7,1,6.744663328714265e-5,SZZ
0,219,7,2,0.8857460859759869,SZZ
0,220,7,1,3.8293392636251976e-5,SZZ
0,220,7,2,0.8850680805519369,SZZ
0,221,7,1,3.47540219790084e-5,SZZ
0,221,7,2,0.8854830838719675,SZZ
0,222,7,1,6.630260492929211e-5,SZZ
0,222,7,2,0.8859950879680053,SZZ
0,223,7,1,6.196768929424073e-5,SZZ
0,223,7,2,0.8854380835119642,SZZ
0,224,7,1,8.80000642083139e-5,SZZ
0,224,7,2,0.8854960839759685,SZZ
0,225,7,1,-6.646256608684465e-5,SZZ
0,225,7,2,0.8859150873279994,SZZ
0,226,7,1,-0.00011630001083100487,SZZ
0,226,7,2,0.8853720829839593,SZZ
0,227,7,1,-0.0002982446218781286,SZZ
0,227,7,2,0.8853390827199569,SZZ
0,228,7,1,0.00023638774749704707,SZZ
0,228,7,2,0.8851790814399451,SZZ
0,229,7,1,0.00012805944489453834,SZZ
0,229,7,2,0.885544084359972,SZZ
0,230,7,1,1.4489756729055538e-5,SZZ
0,230,7,2,0.8856150849279772,SZZ
0,231,7,1,-8.161197333698663e-5,SZZ
0,231,7,2,0.8854450835679647,SZZ
0,232,7,1,0.00020831054950699626,SZZ
0,232,7,2,0.8853330826719564,SZZ
0,233,7,1,-5.9853362622836284e-5,SZZ
0,233,7,2,0.885951087616002,SZZ
0,234,7,1,-1.597446614202476e-5,SZZ
0,234,7,2,0.8852640821199513,SZZ
0,235,7,1,2.5540186725828358e-5,SZZ
0,235,7,2,0.8858790870399967,SZZ
0,236,7,1,-0.00020922127199657952,SZZ
0,236,7,2,0.8855700845679739,SZZ
0,237,7,1,-0.0002641364262821098,SZZ
0,237,7,2,0.8859540876400023,SZZ
0,238,7,1,7.988815206934081e-5,SZZ
0,238,7,2,0.8848070784639176,SZZ
0,239,7,1,-0.0001269909576265626,SZZ
0,239,7,2,0.8807060456556148,SZZ
0,240,7,1,-0.0001646448581354967,SZZ
0,240,7,2,0.8442797542449256,SZZ
0,241,7,1,-0.00020756629465204857,SZZ
0,241,7,2,0.8445577564689462,SZZ
0,242,7,1,-4.849408129255066e-5,SZZ
0,242,7,2,0.8805370443036024,SZZ
0,243,7,1,-0.00016112832116107066,SZZ
0,243,7,2,0.8850010800159319,SZZ
0,244,7,1,-6.412352068425354e-5,SZZ
0,244,7,2,0.8853590828799583,SZZ
0,245,7,1,4.358417665568314e-5,SZZ
0,245,7,2,0.8852520820239504,SZZ
0,246,7,1,8.59786047606573e-5,SZZ
0,246,7,2,0.8854650837279662,SZZ
0,247,7,1,1.1706760850447673e-5,SZZ
0,247,7,2,0.8855380843119716,SZZ
0,248,7,1,8.199891309407918e-5,SZZ
0,248,7,2,0.8856720853839815,SZZ
0,249,7,1,-0.00016743950982138893,SZZ
0,249,7,2,0.8859490876000019,SZZ
0,250,7,1,-7.788022539429941e-5,SZZ
0,250,7,2,0.8856560852559803,SZZ
0,251,7,1,-9.410916890934803e-5,SZZ
0,251,7,2,0.8854820838639674,SZZ
0,252,7,1,-0.00011511031297527292,SZZ
0,252,7,2,0.8855520844239726,SZZ
0,253,7,1,-0.0002253752444315202,SZZ
0,253,7,2,0.8860240882000074,SZZ
0,254,7,1,0.0002645341049520821,SZZ
0,254,7,2,0.8851340810799417,SZZ
0,255,7,1,-0.0001270849019534851,SZZ
0,255,7,2,0.8852300818479488,SZZ
0,256,7,1,0.00022735204144745013,SZZ
0,256,7,2,0.8855210841759703,SZZ
0,257,7,1,9.023574419679934e-6,SZZ
0,257,7,2,0.8855610844959733,SZZ
0,258,7,1,-8.209647701581293e-5,SZZ
0,258,7,2,0.8857250858079854,SZZ
0,259,7,1,7.305659142255794e-5,SZZ
0,259,7,2,0.8857500860079872,SZZ
0,260,7,1,0.0001805175291819423,SZZ
0,260,7,2,0.8856970855839833,SZZ
0,261,7,1,-0.00017507026831666044,SZZ
0,261,7,2,0.8851250810079411,SZZ
0,262,7,1,-0.0001966163285863348,SZZ
0,262,7,2,0.8853800830479599,SZZ
0,263,7,1,-0.000187015721848795,SZZ
0,263,7,2,0.885639085119979,SZZ
0,264,7,1,0.00012835827676072056,SZZ
0,264,7,2,0.8858890871199975,SZZ
0,265,7,1,5.498006330856031e-5,SZZ
0,265,7,2,0.8855620845039733,SZZ
0,266,7,1,0.0002238206315427996,SZZ
0,266,7,2,0.8849650797279293,SZZ
0,267,7,1,6.228425389194043e-5,SZZ
0,267,7,2,0.8849040792399248,SZZ
0,268,7,1,5.7038620130933365e-5,SZZ
0,268,7,2,0.8856880855119826,SZZ
0,269,7,1,-0.00010066551758323856,SZZ
0,269,7,2,0.8856510852159799,SZZ
0,270,7,1,0.00014225886636452545,SZZ
0,270,7,2,0.8856330850719786,SZZ
0,271,7,1,4.9050365445923244e-5,SZZ
0,271,7,2,0.8848850790879234,SZZ
0,272,7,1,5.180448965923451e-5,SZZ
0,272,7,2,0.8856430851519793,SZZ
0,273,7,1,0.0002949677533288044,SZZ
0,273,7,2,0.8851710813759445,SZZ
0,274,7,1,-7.519731757938799e-5,SZZ
0,274,7,2,0.8856280850319782,SZZ
0,275,7,1,6.80753882113252e-5,SZZ
0,275,7,2,0.8857290858399857,SZZ
0,276,7,1,8.636490672781421e-5,SZZ
0,276,7,2,0.8854470835839648,SZZ
0,277,7,1,-0.0001318412983846842,SZZ
0,277,7,2,0.885340082727957,SZZ
0,278,7,1,0.00010436443310192176,SZZ
0,278,7,2,0.8846730773919077,SZZ
0,279,7,1,-0.0002755723694608955,SZZ
0,279,7,2,0.8814620517036706,SZZ
0,280,7,1,-0.00035208400514374737,SZZ
0,280,7,2,0.8441587532769167,SZZ
